# Depth(nm)	Force(mN)
2.358e+02	4.168e+00
2.374e+02	4.218e+00
2.398e+02	4.268e+00
2.418e+02	4.318e+00
2.432e+02	4.368e+00
2.448e+02	4.418e+00
2.468e+02	4.468e+00
2.493e+02	4.519e+00
2.500e+02	4.569e+00
2.513e+02	4.619e+00
2.527e+02	4.668e+00
2.544e+02	4.718e+00
2.557e+02	4.768e+00
2.573e+02	4.818e+00
2.588e+02	4.869e+00
2.607e+02	4.919e+00
2.631e+02	4.970e+00
2.647e+02	5.020e+00
2.661e+02	5.071e+00
2.680e+02	5.123e+00
2.699e+02	5.174e+00
2.716e+02	5.223e+00
2.730e+02	5.274e+00
2.747e+02	5.323e+00
2.758e+02	5.373e+00
2.770e+02	5.423e+00
2.790e+02	5.473e+00
2.808e+02	5.523e+00
2.823e+02	5.573e+00
2.840e+02	5.624e+00
2.855e+02	5.673e+00
2.864e+02	5.723e+00
2.881e+02	5.773e+00
2.892e+02	5.823e+00
2.903e+02	5.874e+00
2.919e+02	5.923e+00
2.932e+02	5.973e+00
2.950e+02	6.023e+00
2.965e+02	6.073e+00
2.979e+02	6.124e+00
2.995e+02	6.174e+00
3.009e+02	6.224e+00
3.021e+02	6.274e+00
3.043e+02	6.324e+00
3.054e+02	6.373e+00
3.073e+02	6.423e+00
3.081e+02	6.473e+00
3.095e+02	6.523e+00
3.109e+02	6.573e+00
3.123e+02	6.623e+00
3.134e+02	6.673e+00
3.152e+02	6.724e+00
3.166e+02	6.774e+00
3.180e+02	6.825e+00
3.187e+02	6.876e+00
3.202e+02	6.926e+00
3.218e+02	6.978e+00
3.227e+02	7.028e+00
3.235e+02	7.079e+00
3.250e+02	7.129e+00
3.266e+02	7.179e+00
3.276e+02	7.230e+00
3.288e+02	7.281e+00
3.307e+02	7.331e+00
3.321e+02	7.382e+00
3.337e+02	7.431e+00
3.346e+02	7.482e+00
3.361e+02	7.531e+00
3.373e+02	7.582e+00
3.384e+02	7.632e+00
3.401e+02	7.683e+00
3.411e+02	7.735e+00
3.422e+02	7.786e+00
3.431e+02	7.836e+00
3.441e+02	7.886e+00
3.451e+02	7.936e+00
3.468e+02	7.987e+00
3.484e+02	8.038e+00
3.496e+02	8.088e+00
3.509e+02	8.138e+00
3.521e+02	8.188e+00
3.535e+02	8.238e+00
3.543e+02	8.288e+00
3.554e+02	8.339e+00
3.567e+02	8.389e+00
3.578e+02	8.439e+00
3.592e+02	8.490e+00
3.601e+02	8.540e+00
3.621e+02	8.591e+00
3.628e+02	8.643e+00
3.640e+02	8.694e+00
3.646e+02	8.745e+00
3.657e+02	8.796e+00
3.670e+02	8.846e+00
3.679e+02	8.896e+00
3.689e+02	8.945e+00
3.700e+02	8.995e+00
3.713e+02	9.047e+00
3.728e+02	9.097e+00
3.734e+02	9.148e+00
3.743e+02	9.198e+00
3.754e+02	9.248e+00
3.763e+02	9.298e+00
3.778e+02	9.350e+00
3.783e+02	9.401e+00
3.793e+02	9.452e+00
3.796e+02	9.502e+00
3.805e+02	9.553e+00
3.815e+02	9.604e+00
3.821e+02	9.655e+00
3.826e+02	9.706e+00
