# Depth(nm)	Force(mN)
3.188e+02	6.883e+00
3.201e+02	6.932e+00
3.211e+02	6.983e+00
3.225e+02	7.033e+00
3.231e+02	7.083e+00
3.246e+02	7.133e+00
3.267e+02	7.183e+00
3.275e+02	7.234e+00
3.287e+02	7.285e+00
3.299e+02	7.335e+00
3.316e+02	7.385e+00
3.325e+02	7.435e+00
3.333e+02	7.486e+00
3.348e+02	7.536e+00
3.355e+02	7.587e+00
3.371e+02	7.638e+00
3.385e+02	7.688e+00
3.391e+02	7.740e+00
3.408e+02	7.790e+00
3.415e+02	7.840e+00
3.427e+02	7.890e+00
3.437e+02	7.940e+00
3.450e+02	7.990e+00
3.460e+02	8.041e+00
3.467e+02	8.091e+00
3.475e+02	8.142e+00
3.485e+02	8.193e+00
3.492e+02	8.243e+00
3.502e+02	8.294e+00
3.517e+02	8.344e+00
3.531e+02	8.395e+00
3.535e+02	8.445e+00
3.547e+02	8.495e+00
3.558e+02	8.545e+00
3.560e+02	8.595e+00
3.569e+02	8.647e+00
3.588e+02	8.698e+00
3.600e+02	8.749e+00
3.612e+02	8.800e+00
3.618e+02	8.851e+00
3.623e+02	8.901e+00
3.636e+02	8.952e+00
3.646e+02	9.003e+00
3.656e+02	9.054e+00
3.667e+02	9.105e+00
3.678e+02	9.155e+00
3.690e+02	9.205e+00
3.700e+02	9.256e+00
3.711e+02	9.306e+00
3.722e+02	9.356e+00
3.729e+02	9.407e+00
3.741e+02	9.458e+00
3.745e+02	9.508e+00
3.757e+02	9.558e+00
3.762e+02	9.609e+00
3.775e+02	9.660e+00
3.783e+02	9.711e+00
3.784e+02	9.761e+00
3.795e+02	9.811e+00
3.803e+02	9.862e+00
