# ezz df
2.759884179791469716e-01 2.321045947995541425e+00
2.769883760153031282e-01 2.347676311336904575e+00
2.779883340514595069e-01 2.331349746343473583e+00
2.789882920876158856e-01 2.381322391097421498e+00
2.799882501237722643e-01 2.385430581854789178e+00
2.809882081599284209e-01 2.311637371326716206e+00
2.819881661960847996e-01 2.290398204991837883e+00
2.829881242322411783e-01 2.337034202642289227e+00
2.839880822683975570e-01 2.291606286767339462e+00
2.849880403045539357e-01 2.324549621595188853e+00
2.859879983407100923e-01 2.378330210549738144e+00
2.869879563768664710e-01 2.292475362614108558e+00
2.879879144130228497e-01 2.303889188745675831e+00
2.889878724491792283e-01 2.333360436230951240e+00
2.899878304853353850e-01 2.275189066891349476e+00
2.909877885214917637e-01 2.341054933429836282e+00
2.919877465576481423e-01 2.354857954663832409e+00
2.929877045938045210e-01 2.362572041160260650e+00
2.939876626299608997e-01 2.306266373816064696e+00
2.949876206661170563e-01 2.267751062220295655e+00
2.959875787022734350e-01 2.327668175164601116e+00
2.969875367384298137e-01 2.302973894599579463e+00
2.979874947745861924e-01 2.327762685157970246e+00
2.989874528107423490e-01 2.294454435810444171e+00
2.999874108468987277e-01 2.307422559150394736e+00
3.009873688830551064e-01 2.337920758976143709e+00
3.019873269192114851e-01 2.275112505162900867e+00
3.029872849553678638e-01 2.300358250557990480e+00
3.039872429915240204e-01 2.290823925469119615e+00
3.049872010276803991e-01 2.294901357653498675e+00
3.059871590638367778e-01 2.318351170906477687e+00
3.069871170999931564e-01 2.226161812686408226e+00
3.079870751361493131e-01 2.295905341389122611e+00
3.089870331723056918e-01 2.338926516507706665e+00
3.099869912084620704e-01 2.277658648603732683e+00
3.109869492446184491e-01 2.279522057792076506e+00
3.119869072807748278e-01 2.298879067553814437e+00
3.129868653169309844e-01 2.249508477706478882e+00
3.139868233530873631e-01 2.283910297156008351e+00
3.149867813892437418e-01 2.236669644719188277e+00
3.159867394254001205e-01 2.285491025464366110e+00
3.169866974615562771e-01 2.286973425778588531e+00
3.179866554977126558e-01 2.308312715952650862e+00
3.189866135338690345e-01 2.275170038949172913e+00
3.199865715700254132e-01 2.328091311203381863e+00
3.209865296061815698e-01 2.326229143497323015e+00
3.219864876423379485e-01 2.282476650353033154e+00
3.229864456784943272e-01 2.341948432996120211e+00
3.239864037146507059e-01 0.000000000000000000e+00
3.249863617508070845e-01 2.317311298309130407e+00
3.259863197869632412e-01 2.320635717305048473e+00
3.269862778231196199e-01 2.273592476380494887e+00
3.279862358592759985e-01 2.258913557220890489e+00
3.289861938954323772e-01 2.342829785398462317e+00
3.299861519315885339e-01 2.301396261228549456e+00
3.309861099677449126e-01 2.309445285198546305e+00
3.319860680039012912e-01 2.288322959974578019e+00
3.329860260400576699e-01 2.252879531840867422e+00
3.339859840762140486e-01 2.332435306846660783e+00
3.349859421123702052e-01 0.000000000000000000e+00
3.359859001485265839e-01 2.320125823494679995e+00
3.369858581846829626e-01 2.375995279892453294e+00
3.379858162208393413e-01 2.411847692390177045e+00
3.389857742569954979e-01 2.379463617159323974e+00
3.399857322931518766e-01 2.379245999937754874e+00
3.409856903293082553e-01 2.393710309562630201e+00
3.419856483654646340e-01 2.351703973394840386e+00
3.429856064016210127e-01 2.403359777338012204e+00
3.439855644377771693e-01 2.371819852894949676e+00
3.449855224739335480e-01 2.433827879324597099e+00
3.459854805100899267e-01 2.397683413680748554e+00
3.469854385462463053e-01 2.361109386891845130e+00
3.479853965824024620e-01 2.344963127944668102e+00
3.489853546185588407e-01 2.472829098817503013e+00
3.499853126547152193e-01 2.394949523050336815e+00
3.509852706908715980e-01 2.437320830775275837e+00
3.519852287270279767e-01 2.347718426297367156e+00
3.529851867631841333e-01 2.462696994614852475e+00
3.539851447993405120e-01 2.484728928390831371e+00
3.549851028354971127e-01 2.421807193831233107e+00
3.559850608716530473e-01 2.423667909860951486e+00
3.569850189078096481e-01 2.410083510523915784e+00
3.579849769439658047e-01 2.391239241003309424e+00
3.589849349801224054e-01 2.427547164672625435e+00
3.599848930162783400e-01 2.363399203230328816e+00
3.609848510524349408e-01 2.416605599268084159e+00
3.619848090885910974e-01 2.372854336530073827e+00
3.629847671247476981e-01 2.377898657641881464e+00
3.639847251609036327e-01 0.000000000000000000e+00
3.649846831970602334e-01 2.330501123379594031e+00
3.659846412332163901e-01 2.381387183693601362e+00
3.669845992693729908e-01 2.445364509385924645e+00
3.679845573055289254e-01 2.405495655159529012e+00
3.689845153416855261e-01 2.415299667683613816e+00
3.699844733778416828e-01 2.383766225878580780e+00
3.709844314139982835e-01 2.350404742852633788e+00
3.719843894501542181e-01 2.320276623115531400e+00
3.729843474863110409e-01 2.345252682136861999e+00
3.739843055224669754e-01 2.357879017532195753e+00
3.749842635586235762e-01 2.355130125019882836e+00
3.759842215947797328e-01 2.332993142078965132e+00
3.769841796309363335e-01 0.000000000000000000e+00
3.779841376670922681e-01 2.337390793527434951e+00
3.789840957032488689e-01 2.316552783828429440e+00
3.799840537394050255e-01 2.356062027693377470e+00
3.809840117755616262e-01 2.400209997321719246e+00
3.819839698117175608e-01 2.359078630096684392e+00
3.829839278478741615e-01 2.352450646916991239e+00
3.839838858840303182e-01 2.325682438596285539e+00
3.849838439201869189e-01 0.000000000000000000e+00
3.859838019563428535e-01 2.367086076329224742e+00
3.869837599924994542e-01 0.000000000000000000e+00
3.879837180286556109e-01 0.000000000000000000e+00
3.889836760648122116e-01 2.373699394587668099e+00
3.899836341009681462e-01 0.000000000000000000e+00
3.909835921371249690e-01 2.313875845904727058e+00
3.919835501732809036e-01 2.356507689364978564e+00
3.929835082094375043e-01 0.000000000000000000e+00
3.939834662455936609e-01 0.000000000000000000e+00
3.949834242817502616e-01 2.319340738588131501e+00
3.959833823179061962e-01 2.337452814060036577e+00
3.969833403540627970e-01 2.268973335862782825e+00
3.979832983902189536e-01 2.291919521961186756e+00
3.989832564263755543e-01 0.000000000000000000e+00
3.999832144625314889e-01 2.289524276676291770e+00
4.009831724986880896e-01 2.261330785593195003e+00
4.019831305348442463e-01 2.285750722749798847e+00
4.029830885710008470e-01 0.000000000000000000e+00
4.039830466071567816e-01 2.297932611612071518e+00
4.049830046433133823e-01 2.287603377248621506e+00
4.059829626794695390e-01 2.321457455022208016e+00
4.069829207156261397e-01 2.275908336384792729e+00
4.079828787517820743e-01 2.265631331891907685e+00
4.089828367879388971e-01 2.265739030058978809e+00
4.099827948240948317e-01 2.262109016762612779e+00
4.109827528602514324e-01 2.321214566988517802e+00
4.119827108964075890e-01 2.275647904732268856e+00
4.129826689325641897e-01 2.291947860168189077e+00
4.139826269687201243e-01 2.297711086116656531e+00
4.149825850048767251e-01 2.242095197595033174e+00
4.159825430410328817e-01 2.228035319198617525e+00
4.169825010771894824e-01 2.233738890552887213e+00
4.179824591133454170e-01 2.211720635224365239e+00
4.189824171495020178e-01 2.182498565084165509e+00
4.199823751856581744e-01 2.209949351685603691e+00
4.209823332218147751e-01 2.262178823348989454e+00
4.219822912579707097e-01 2.242779313141538111e+00
4.229822492941273104e-01 2.246524749209808824e+00
4.239822073302834671e-01 2.313941000556568373e+00
4.249821653664400678e-01 2.309860323458433840e+00
4.259821234025960024e-01 2.324986863159514083e+00
4.269820814387528252e-01 2.252729626012500486e+00
4.279820394749087598e-01 2.223729109970099760e+00
4.289819975110653605e-01 2.228952466568410617e+00
4.299819555472215171e-01 2.281697998052942822e+00
4.309819135833781178e-01 2.258330901438151184e+00
4.319818716195340524e-01 2.269853001507564194e+00
4.329818296556906532e-01 2.261142307217369751e+00
4.339817876918468098e-01 2.302198198424621367e+00
4.349817457280034105e-01 2.272063667710346291e+00
4.359817037641593451e-01 2.295056537396825025e+00
4.369816618003159459e-01 2.282485005068322081e+00
4.379816198364721025e-01 2.241837847754896806e+00
4.389815778726287032e-01 2.266143314868342085e+00
4.399815359087846378e-01 2.283276927448240290e+00
4.409814939449412385e-01 2.235688261188165882e+00
4.419814519810973952e-01 2.255426362173524435e+00
4.429814100172539959e-01 2.215217246115545713e+00
4.439813680534099305e-01 2.204525515636186039e+00
4.449813260895667533e-01 2.301413949761156541e+00
4.459812841257226879e-01 2.313646748131766184e+00
4.469812421618792886e-01 2.236419528882242602e+00
4.479812001980354452e-01 2.262070788393330201e+00
4.489811582341920460e-01 2.235871208294138768e+00
4.499811162703479805e-01 2.290829706873212412e+00
4.509810743065045813e-01 2.237295148166623004e+00
4.519810323426607379e-01 2.290472311454991861e+00
4.529809903788173386e-01 2.216297676640288206e+00
4.539809484149732732e-01 2.284222463721585328e+00
4.549809064511298740e-01 2.218307405094198881e+00
4.559808644872860306e-01 2.207199380928929866e+00
4.569808225234426313e-01 2.171002648083717901e+00
4.579807805595985659e-01 2.234975134301259825e+00
4.589807385957551666e-01 2.137642652295509205e+00
4.599806966319113233e-01 2.232672141717183312e+00
4.609806546680679240e-01 2.278258818229185412e+00
4.619806127042238586e-01 2.143201568909482102e+00
4.629805707403806814e-01 2.222653037881427540e+00
4.639805287765366160e-01 2.191171309132487810e+00
4.649804868126932167e-01 2.140623438439502646e+00
4.659804448488493733e-01 2.220551066961567344e+00
4.669804028850059741e-01 2.250455349919726178e+00
4.679803609211619086e-01 2.234047290204800973e+00
4.689803189573185094e-01 2.192606233888361622e+00
4.699802769934746660e-01 2.209982771756945130e+00
4.709802350296312667e-01 2.217661546305150111e+00
4.719801930657872013e-01 2.259926343698702933e+00
4.729801511019438021e-01 2.236370680188771054e+00
4.739801091380999587e-01 2.210678285433900658e+00
4.749800671742565594e-01 2.177021337035819126e+00
4.759800252104124940e-01 2.213856021714591726e+00
4.769799832465690947e-01 2.249770368569167900e+00
4.779799412827252514e-01 2.226667556418711058e+00
4.789798993188818521e-01 2.212216151127944563e+00
4.799798573550377867e-01 2.281558305468226244e+00
4.809798153911946095e-01 2.269242564561028797e+00
4.819797734273505441e-01 2.299012700683973343e+00
4.829797314635071448e-01 2.277316320215118761e+00
4.839796894996633014e-01 2.326385070393411691e+00
4.849796475358199022e-01 2.278655159544616282e+00
4.859796055719758368e-01 2.283606745453667486e+00
4.869795636081324375e-01 2.319876273899515340e+00
4.879795216442885941e-01 2.224169037345843147e+00
4.889794796804451948e-01 2.256946528533945617e+00
4.899794377166011294e-01 2.268272539518319419e+00
4.909793957527577302e-01 2.271319961175841229e+00
4.919793537889138868e-01 2.220318465343735781e+00
4.929793118250704875e-01 2.242647842005947023e+00
4.939792698612264221e-01 2.349456360483761053e+00
4.949792278973830228e-01 2.252573566250349657e+00
4.959791859335391795e-01 2.253790615595802294e+00
4.969791439696957802e-01 2.259227826846166298e+00
4.979791020058517148e-01 2.286591251041022677e+00
4.989790600420085376e-01 2.229185054973301217e+00
4.999790180781644722e-01 2.245162822132738434e+00
5.009789761143210729e-01 2.313243220725405891e+00
5.019789341504772295e-01 2.205583293490710695e+00
5.029788921866338303e-01 2.236861971387408499e+00
5.039788502227897649e-01 2.291951783670137743e+00
5.049788082589463656e-01 2.262604048399650569e+00
5.059787662951025222e-01 2.259100273174513340e+00
5.069787243312591229e-01 2.275992416402746965e+00
5.079786823674150575e-01 2.247224898947571159e+00
5.089786404035716583e-01 2.243138431634094321e+00
5.099785984397278149e-01 2.290567568673902432e+00
5.109785564758844156e-01 2.206383419458491701e+00
5.119785145120403502e-01 2.222183329172497501e+00
5.129784725481969510e-01 2.207420033376928714e+00
5.139784305843531076e-01 2.294885758298462974e+00
5.149783886205097083e-01 2.185169282506747912e+00
5.159783466566656429e-01 2.226887131448211044e+00
5.169783046928224657e-01 2.281164607391755528e+00
5.179782627289784003e-01 2.290026121774284107e+00
5.189782207651350010e-01 2.204707236898326705e+00
5.199781788012909356e-01 2.244398834628724249e+00
5.209781368374477584e-01 2.207661856315031201e+00
5.219780948736036930e-01 2.243544982434442225e+00
5.229780529097602937e-01 2.253664638394686559e+00
5.239780109459164503e-01 2.176273029394634406e+00
5.249779689820730511e-01 2.239234079426236868e+00
5.259779270182289856e-01 2.263679943958713636e+00
5.269778850543855864e-01 2.231607125567899974e+00
5.279778430905417430e-01 2.275081355111014059e+00
5.289778011266983437e-01 2.271695315254468994e+00
5.299777591628542783e-01 2.211895920672746652e+00
5.309777171990108791e-01 2.252755362835358266e+00
5.319776752351670357e-01 2.238170238233979426e+00
5.329776332713236364e-01 2.242114347069539271e+00
5.339775913074795710e-01 2.245027789137967300e+00
5.349775493436363938e-01 2.213690095511255951e+00
5.359775073797923284e-01 2.168063264343014662e+00
5.369774654159489291e-01 2.222431054388880778e+00
5.379774234521048637e-01 2.237471209350536672e+00
5.389773814882616865e-01 2.189446963122207102e+00
5.399773395244176211e-01 2.239683795250516862e+00
5.409772975605742218e-01 2.300943206275630093e+00
5.419772555967303784e-01 2.230740724729759261e+00
5.429772136328869792e-01 2.253553078357075634e+00
5.439771716690429137e-01 2.271225340405178095e+00
5.449771297051995145e-01 2.244649612603435429e+00
5.459770877413556711e-01 2.198142584502496888e+00
5.469770457775122718e-01 2.244774106074598485e+00
5.479770038136682064e-01 2.218104100247691779e+00
5.489769618498248072e-01 2.215728177142526789e+00
5.499769198859809638e-01 2.253256471295350671e+00
5.509768779221375645e-01 2.261888353968660503e+00
5.519768359582934991e-01 2.278151968378605119e+00
5.529767939944500998e-01 2.296206352283010066e+00
5.539767520306062565e-01 2.288631625080570053e+00
5.549767100667628572e-01 2.292024685574696630e+00
5.559766681029187918e-01 2.305285261585016787e+00
5.569766261390756146e-01 2.324619042729883400e+00
5.579765841752315492e-01 2.282023757228888616e+00
5.589765422113881499e-01 2.240801353858213218e+00
5.599765002475443065e-01 2.315922446930092526e+00
5.609764582837009073e-01 2.268327415910582623e+00
5.619764163198568419e-01 2.287400193224956357e+00
5.629763743560134426e-01 2.273457509296715084e+00
5.639763323921695992e-01 2.238230754183428761e+00
5.649762904283261999e-01 2.278230738783180609e+00
5.659762484644821345e-01 2.286798159440288636e+00
5.669762065006387353e-01 2.343529371828407371e+00
5.679761645367948919e-01 2.293280822658088969e+00
5.689761225729514926e-01 2.288415557583645121e+00
5.699760806091074272e-01 2.261846500194932830e+00
5.709760386452640279e-01 2.261495256484944427e+00
5.719759966814201846e-01 2.293034595957007316e+00
5.729759547175767853e-01 2.275514378938725102e+00
5.739759127537327199e-01 2.311919378134365211e+00
5.749758707898895427e-01 2.305430091648338120e+00
5.759758288260454773e-01 2.236184723425830523e+00
5.769757868622020780e-01 2.273341765880845688e+00
5.779757448983582346e-01 2.303919944470945946e+00
5.789757029345148354e-01 2.262697260524087817e+00
5.799756609706707700e-01 2.193308271401755327e+00
5.809756190068273707e-01 2.266683497018477045e+00
