#grainID x y area perimeter subBoundaryLength diameter equivalentPerimeter shapeFactor isBoundary hasHole isInclusion numNeighbors phi1 Phi phi2
1079 -1.995307e+02 -1.863985e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 1 2.849262e+01 5.327935e+01 1.588503e+02
1080 -2.023019e+02 -1.863985e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 1.290828e+02 9.954110e+01 2.543829e+02
1081 -5.265392e+01 -1.871985e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 3 2.557540e+02 1.205291e+02 1.333932e+02
1082 -4.087607e+01 -1.883985e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 9.909534e+01 4.169815e+01 8.211631e+00
1083 -8.798748e+01 -1.883985e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 1 1.951506e+02 5.605132e+01 2.574563e+02
1084 -8.937311e+01 -1.883985e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 9.569999e+01 5.811167e+01 3.236982e+02
1085 -8.983498e+01 -1.881318e+02 1.662742e+00 6.466271e+00 0.000000e+00 2.309383e+00 4.571065e+00 1.414609e+00 0 0 0 6 2.057846e+02 1.300986e+02 2.563438e+02
1086 -1.531121e+02 -1.891985e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 9.797005e+01 4.653391e+01 4.057916e+01
1087 -2.785115e+02 -1.887985e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 8.328572e+01 8.262452e+01 2.231464e+02
1088 -9.110514e+01 -1.893985e+02 1.108495e+00 4.618765e+00 0.000000e+00 1.665319e+00 3.732259e+00 1.237525e+00 0 0 0 4 1.883774e+02 1.371453e+02 2.472498e+02
1089 -1.752821e+02 -1.899985e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.077711e+02 1.268660e+02 1.109378e+02
1090 -9.006592e+01 -1.903985e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 1.159329e+02 7.297076e+01 5.704712e+01
1091 -9.075874e+01 -1.907985e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 1.202833e+02 4.666397e+01 9.949756e+01
1092 -9.075874e+01 -1.899985e+02 1.662742e+00 6.466271e+00 0.000000e+00 2.444021e+00 4.571065e+00 1.414609e+00 0 0 0 7 6.466709e+01 7.113621e+01 3.101829e+02
1093 -2.798972e+02 -1.903985e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 2.113624e+02 3.380967e+01 2.545451e+02
1094 -3.810481e+01 -1.915985e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 1 2.920836e+02 5.322893e+01 1.679339e+01
1095 -5.265392e+01 -1.911985e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 2 1.523804e+02 7.608364e+01 2.842959e+02
1096 -9.110514e+01 -1.913985e+02 1.108495e+00 4.618765e+00 0.000000e+00 1.665319e+00 3.732259e+00 1.237525e+00 0 0 0 5 8.467530e+01 1.895505e+01 8.521596e+01
1097 -5.403955e+01 -1.919985e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 2 2.618790e+02 8.915338e+01 8.344271e+01
1098 -9.145155e+01 -1.919985e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 9.622826e+01 3.061715e+01 1.460080e+02
1099 -9.275058e+01 -1.912485e+02 4.433979e+00 1.016128e+01 0.000000e+00 3.695012e+00 7.464518e+00 1.361278e+00 0 0 0 8 1.202634e+02 7.561064e+01 2.354756e+02
1100 -9.249077e+01 -1.925985e+02 1.108495e+00 4.618765e+00 0.000000e+00 1.665319e+00 3.732259e+00 1.237525e+00 0 0 0 5 8.834935e+01 2.230999e+01 8.335300e+01
1101 -9.422281e+01 -1.927985e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 1.005535e+02 6.497341e+01 2.619586e+02
1102 -1.524193e+02 -1.927985e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.449171e+02 6.803587e+01 3.337210e+02
1103 -5.348530e+01 -1.895585e+02 1.108495e+01 2.678884e+01 0.000000e+00 9.611028e+00 1.180244e+01 2.269771e+00 0 0 1 4 2.406352e+02 1.683457e+02 1.162033e+02
1104 -1.808247e+02 -1.939984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 2.829208e+01 5.330570e+01 1.591310e+02
1105 -9.329906e+01 -1.941318e+02 1.662742e+00 6.466271e+00 0.000000e+00 2.309383e+00 4.571065e+00 1.414609e+00 0 0 0 5 1.185656e+02 7.432276e+01 3.269770e+02
1106 -9.399187e+01 -1.937318e+02 1.662742e+00 6.466271e+00 0.000000e+00 2.309383e+00 4.571065e+00 1.414609e+00 0 0 0 6 1.330653e+02 1.377292e+02 2.397817e+02
1107 -9.550947e+01 -1.937699e+02 3.879732e+00 1.016128e+01 0.000000e+00 3.695012e+00 6.982417e+00 1.455267e+00 0 0 0 5 1.190788e+02 7.431597e+01 2.360646e+02
1108 -1.053886e+02 -1.732103e+02 9.848976e+02 1.625805e+02 0.000000e+00 4.869020e+01 1.112501e+02 1.461397e+00 0 1 0 18 2.568508e+02 1.357366e+02 1.291062e+02
1109 -9.907251e+01 -1.947984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 3.510673e+02 9.385564e+01 1.365857e+02
1110 -1.815175e+02 -1.943984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 1.294174e+02 9.915378e+01 2.544838e+02
1111 -9.699407e+01 -1.951984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 6.548678e+01 7.099176e+01 3.111894e+02
1112 -9.791782e+01 -1.951984e+02 1.662742e+00 5.542518e+00 0.000000e+00 1.665319e+00 4.571065e+00 1.212522e+00 0 0 0 5 2.296844e+02 3.816775e+01 3.301956e+02
1113 -1.960666e+02 -1.955984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 9.748877e+00 1.619734e+02 3.291241e+02
1114 -9.283718e+01 -1.959984e+02 1.662742e+00 6.466271e+00 0.000000e+00 2.444021e+00 4.571065e+00 1.414609e+00 0 0 0 7 8.637298e+01 1.541006e+01 1.900665e+02
1115 -9.387640e+01 -1.961984e+02 1.108495e+00 4.618765e+00 0.000000e+00 1.665319e+00 3.732259e+00 1.237525e+00 0 0 0 3 1.521593e+02 5.310491e+01 7.676516e+01
1116 -1.863672e+02 -1.963984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 2.084375e+02 1.266197e+02 1.111784e+02
1117 -2.521846e+02 -1.959984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.596456e+01 7.082732e+01 1.990255e+02
1118 -3.741200e+01 -1.967984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 1 4.927437e-02 9.055140e+01 3.228084e+02
1119 -9.214437e+01 -1.971984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 1.269491e+02 1.412307e+02 6.280362e+01
1120 -9.546988e+01 -1.959184e+02 5.542474e+00 1.662755e+01 0.000000e+00 4.548956e+00 8.345584e+00 1.992377e+00 0 0 0 11 3.515040e+02 9.007893e+01 1.602770e+02
1121 -9.630125e+01 -1.963984e+02 1.662742e+00 6.466271e+00 0.000000e+00 2.444021e+00 4.571065e+00 1.414609e+00 0 0 0 3 1.982642e+02 1.235206e+02 2.510328e+02
1122 -1.524193e+02 -1.967984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 9.799412e+01 4.653621e+01 4.056026e+01
1123 -1.870600e+02 -1.967984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 1.581535e+01 3.030718e+01 1.511560e+02
1124 -4.434015e+01 -1.975984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 1 2.679466e+02 1.346726e+02 8.855922e+01
1125 -9.612805e+01 -1.972984e+02 2.216990e+00 7.390024e+00 0.000000e+00 2.444021e+00 5.278211e+00 1.400100e+00 0 0 0 4 1.326597e+02 1.343096e+02 2.412794e+02
1126 -2.203151e+02 -1.975984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.127926e+02 1.066893e+02 2.138966e+01
1127 -4.641859e+01 -1.987984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 1.592061e+02 9.795745e+01 2.612498e+02
1128 -8.798748e+01 -1.987984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 6.950551e+00 9.290281e+01 1.644177e+02
1129 -9.075874e+01 -1.987984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 3.113567e+01 7.012430e+01 3.458368e+02
1130 -9.145155e+01 -1.978270e+02 3.879732e+00 1.200879e+01 0.000000e+00 3.780622e+00 6.982417e+00 1.719861e+00 0 0 0 6 2.942107e+02 1.106204e+02 1.322794e+02
1131 -9.442076e+01 -1.977127e+02 3.879732e+00 1.293254e+01 0.000000e+00 4.548956e+00 6.982417e+00 1.852158e+00 0 0 0 8 2.302731e+02 3.623384e+01 2.448668e+02
1132 -3.464074e+01 -1.991984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 1 8.856552e+01 7.055345e+01 3.180924e+02
1133 -8.660185e+01 -1.995984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.641433e+01 1.375477e+02 8.272938e+00
1134 -8.937311e+01 -1.995984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 2.687734e+02 1.251466e+02 1.328019e+02
1135 -1.898312e+02 -1.991984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 2.823765e+01 5.378126e+01 1.590130e+02
1136 -1.905241e+02 -1.995984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 1.581822e+01 3.030316e+01 1.511572e+02
1137 -1.927454e+02 -1.784507e+02 9.488715e+02 1.635043e+02 1.062316e+01 4.567910e+01 1.091965e+02 1.497340e+00 0 1 0 41 1.404487e+02 8.638025e+01 2.743979e+02
1138 -1.926025e+02 -1.991984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 8.698645e+00 1.618130e+02 3.281495e+02
1139 -4.087607e+01 -2.003984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.430372e+02 1.250291e+02 2.540512e+02
1140 -4.434015e+01 -2.001584e+02 2.771237e+00 1.016128e+01 0.000000e+00 3.695012e+00 5.901219e+00 1.721896e+00 0 0 0 2 2.006157e+02 4.388839e+01 6.518655e+01
1141 -4.711140e+01 -1.999984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.909497e+02 1.398636e+02 1.176672e+02
1142 -8.816068e+01 -1.996984e+02 2.216990e+00 7.390024e+00 0.000000e+00 2.444021e+00 5.278211e+00 1.400100e+00 0 0 0 4 1.506265e+02 4.850748e+01 7.741031e+01
1143 -1.912169e+02 -1.999984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 2.835912e+01 5.341055e+01 1.591969e+02
1144 -2.279361e+02 -2.003984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 7.167301e+01 4.550030e+01 1.960650e+02
1145 -2.315798e+02 -1.980873e+02 1.496468e+01 2.124632e+01 0.000000e+00 7.687157e+00 1.371319e+01 1.549334e+00 0 0 0 3 3.079355e+02 1.674115e+02 2.266547e+02
1146 -2.244720e+02 -2.007984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 1.670653e+02 1.371592e+02 7.967035e+01
1147 -2.258576e+02 -2.007984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 8.636766e+01 1.325813e+02 1.978899e+02
1148 -2.265504e+02 -2.011984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 5 3.407781e+02 4.797089e+01 3.427525e+02
1149 -2.272432e+02 -2.007984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 5 6.932044e+01 1.125816e+02 3.511446e+02
1150 -3.801024e+01 -1.945088e+02 1.867814e+02 8.683279e+01 2.309383e+00 1.935478e+01 4.844754e+01 1.792305e+00 0 1 0 15 2.718929e+02 1.614863e+02 2.284278e+02
1151 -1.538049e+02 -2.015984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.302603e+02 1.623132e+02 3.036545e+02
1152 -2.133870e+02 -2.015984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 5.659620e+01 4.264639e+01 1.265291e+02
1153 -2.140798e+02 -2.019984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 6 3.482260e+02 6.172131e+01 1.748724e+02
1154 -2.147726e+02 -2.015984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 7.872096e+01 1.530307e+02 3.942007e+01
1155 -2.237792e+02 -2.019984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 1.484207e+02 7.102614e+01 4.301194e+01
1156 -2.258576e+02 -2.015984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 5 1.033742e+02 8.616426e+01 2.723950e+02
1157 -2.120013e+02 -2.023984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 2.897728e+02 8.879986e+01 1.462893e+02
1158 -2.130405e+02 -2.025984e+02 1.108495e+00 4.618765e+00 0.000000e+00 1.665319e+00 3.732259e+00 1.237525e+00 0 0 0 6 1.808597e+02 4.786037e+01 2.603563e+02
1159 -2.250262e+02 -2.022384e+02 2.771237e+00 7.390024e+00 0.000000e+00 2.444021e+00 5.901219e+00 1.252288e+00 0 0 0 6 1.176870e+02 6.924216e+01 1.979067e+01
1160 -3.451084e+01 -2.022234e+02 8.867958e+00 2.309383e+01 0.000000e+00 7.851901e+00 1.055642e+01 2.187657e+00 0 0 0 2 9.152928e+01 7.464223e+01 3.184440e+02
1161 -2.113085e+02 -2.035984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.107694e+02 1.394980e+01 5.043919e+01
1162 -2.275897e+02 -2.025984e+02 2.216990e+00 6.466271e+00 0.000000e+00 2.309383e+00 5.278211e+00 1.225088e+00 0 0 0 5 1.682880e+02 1.147006e+02 7.977152e+01
1163 -2.279361e+02 -2.035984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 1.090723e+02 7.655747e+01 2.289390e+02
1164 -2.286289e+02 -2.031984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 4.692524e+01 5.028736e+01 3.055166e+02
1165 -2.133870e+02 -2.033984e+02 2.216990e+00 7.390024e+00 0.000000e+00 2.444021e+00 5.278211e+00 1.400100e+00 0 0 0 4 6.390217e+01 4.377151e+01 2.948255e+01
1166 -2.237792e+02 -2.043984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 1.746077e+02 1.157197e+02 8.893336e+01
1167 -2.255112e+02 -2.029984e+02 4.433979e+00 1.385630e+01 0.000000e+00 4.822132e+00 7.464518e+00 1.856288e+00 0 0 0 9 6.052953e+01 4.553137e+01 2.028863e+02
1168 -2.116164e+02 -2.039539e+02 4.988226e+00 1.478005e+01 0.000000e+00 4.026546e+00 7.917317e+00 1.866800e+00 0 0 0 8 2.154521e+02 7.192874e+01 3.438990e+02
1169 -2.293217e+02 -2.051984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 1.759147e+02 6.604828e+01 5.588516e+01
1170 -2.296681e+02 -2.045984e+02 1.108495e+00 4.618765e+00 0.000000e+00 1.665319e+00 3.732259e+00 1.237525e+00 0 0 0 5 3.367602e+02 1.131818e+02 1.388589e+02
1171 -2.307073e+02 -2.051984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 1.725079e+02 2.827661e+01 7.398833e+01
1172 -1.967594e+02 -2.055984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 6.735577e+01 5.473867e+01 3.414708e+02
1173 -1.974522e+02 -2.059984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 1.929602e+02 1.234501e+02 7.959816e+01
1174 -2.088837e+02 -2.053984e+02 1.108495e+00 4.618765e+00 0.000000e+00 1.665319e+00 3.732259e+00 1.237525e+00 0 0 0 2 2.992048e+02 1.078970e+02 1.595454e+02
1175 -2.113085e+02 -2.051984e+02 1.662742e+00 6.466271e+00 0.000000e+00 2.444021e+00 4.571065e+00 1.414609e+00 0 0 0 3 6.695975e+01 4.034767e+01 2.466372e+01
1176 -2.300145e+02 -2.055984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 5 9.449163e+01 1.299904e+02 2.253964e+02
1177 -2.307073e+02 -2.059984e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 2.988158e+02 1.428670e+02 3.264977e+02
1178 -1.977986e+02 -2.069983e+02 2.216990e+00 8.313777e+00 0.000000e+00 3.233136e+00 5.278211e+00 1.575113e+00 0 0 0 6 1.571456e+02 2.503052e+01 1.024503e+02
1179 -2.445362e+02 -1.770894e+02 2.581684e+03 3.768912e+02 4.618765e-01 9.971827e+01 1.801177e+02 2.092471e+00 0 1 0 137 2.398181e+02 1.011442e+02 1.507738e+02
1180 -2.036875e+02 -2.071983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 2.100131e+02 1.204512e+02 7.015524e+01
1181 -2.050732e+02 -2.071983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 1 3.143235e+02 7.716997e+01 1.521701e+02
1182 -2.085372e+02 -2.075983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 6.865581e+01 4.307096e+01 2.125673e-01
1183 -2.102260e+02 -2.056234e+02 8.867958e+00 2.124632e+01 0.000000e+00 5.618970e+00 1.055642e+01 2.012644e+00 0 0 0 10 2.485842e+02 9.481521e+01 2.044100e+02
1184 -1.544977e+02 -2.079983e+02 1.108495e+00 4.618765e+00 0.000000e+00 1.665319e+00 3.732259e+00 1.237525e+00 0 0 0 2 9.811157e+01 4.652306e+01 4.059808e+01
1185 -1.738965e+02 -2.083983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 3.310693e+02 1.622622e+02 3.046537e+02
1186 -1.926025e+02 -2.079983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 1.067478e+01 3.399359e+01 1.393691e+02
1187 -1.995307e+02 -2.079983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 5.233798e+01 4.630358e+01 2.304150e+01
1188 -2.002235e+02 -2.083983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 3.541114e+02 6.503472e+01 1.797117e+02
1189 -2.009163e+02 -2.079983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 2.345678e+02 1.321424e+02 2.504175e+02
1190 -2.016091e+02 -2.083983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 1.636471e+02 1.149783e+02 2.583725e+02
1191 -2.061124e+02 -2.071698e+02 7.759463e+00 1.385630e+01 0.000000e+00 4.548956e+00 9.874629e+00 1.403222e+00 0 1 0 8 3.346256e+02 1.552955e+02 3.525739e+02
1192 -2.085372e+02 -2.083983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 5 3.160613e+02 4.605721e+01 2.860205e+00
1193 -2.092301e+02 -2.079983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 2.135494e+02 7.679296e+01 6.441822e+01
1194 -2.106157e+02 -2.079983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 1.201853e+02 7.581091e+01 2.106880e+01
1195 -2.113085e+02 -2.083983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 5.800682e+01 6.927174e+01 3.285604e+02
1196 -1.690468e+02 -2.087983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 1.136433e+02 7.678265e+01 2.739603e+02
1197 -1.717488e+02 -2.086783e+02 5.542474e+00 1.293254e+01 0.000000e+00 4.548956e+00 8.345584e+00 1.549627e+00 0 0 0 7 3.478467e+02 5.938755e+01 1.682056e+02
1198 -2.043804e+02 -2.091983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 2.578665e+02 2.700694e+01 2.323241e+02
1199 -2.099229e+02 -2.091983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 1.161162e+02 6.571310e+01 2.891013e+02
1200 -1.544977e+02 -2.099983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 1.582991e+02 2.830469e+01 1.031106e+02
1201 -1.725109e+02 -2.099983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 9.346661e+00 3.383201e+01 1.390328e+02
1202 -2.086857e+02 -2.069412e+02 7.759463e+00 2.032257e+01 0.000000e+00 5.787296e+00 9.874629e+00 2.058059e+00 0 0 0 12 2.449932e+02 1.378825e+02 2.483908e+02
1203 -2.103848e+02 -2.094650e+02 1.662742e+00 6.466271e+00 0.000000e+00 2.309383e+00 4.571065e+00 1.414609e+00 0 0 0 7 3.488840e+02 1.559921e+02 3.527506e+02
1204 -2.117242e+02 -2.091183e+02 2.771237e+00 8.313777e+00 0.000000e+00 3.028727e+00 5.901219e+00 1.408824e+00 0 0 0 6 1.152599e+02 6.590200e+01 2.881625e+02
1205 -2.056361e+02 -2.092233e+02 8.867958e+00 1.847506e+01 0.000000e+00 6.416594e+00 1.055642e+01 1.750125e+00 0 0 0 6 2.324099e+02 1.331489e+02 5.055433e+01
1206 -2.092301e+02 -2.103983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 4 2.586824e+02 1.224399e+02 1.292346e+02
1207 -2.102693e+02 -2.105983e+02 1.108495e+00 4.618765e+00 0.000000e+00 1.665319e+00 3.732259e+00 1.237525e+00 0 0 0 6 2.403935e+02 1.359710e+02 7.181739e+01
1208 -1.565761e+02 -2.111983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 1.520659e+02 4.199666e+01 3.071415e+02
1209 -1.628115e+02 -2.115983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 7.192511e+01 1.008194e+02 3.300770e+02
1210 -1.714717e+02 -2.109983e+02 1.108495e+00 4.618765e+00 0.000000e+00 1.665319e+00 3.732259e+00 1.237525e+00 0 0 0 3 3.404525e+02 6.286339e+01 1.708603e+02
1211 -2.085372e+02 -2.115983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 2 3.480358e+02 6.509717e+01 1.724116e+02
1212 -6.712699e+01 -2.065496e+02 4.544829e+01 3.695012e+01 0.000000e+00 1.293254e+01 2.389812e+01 1.546152e+00 0 0 0 2 4.864967e+01 5.217694e+01 3.063614e+02
1213 -1.558833e+02 -2.123983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 1 1 3.574856e+02 1.328397e+02 1.331938e+02
1214 -1.572690e+02 -2.123983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 1.765340e+01 5.812542e+01 1.514150e+02
1215 -1.607330e+02 -2.119983e+02 5.542474e-01 2.771259e+00 0.000000e+00 9.237530e-01 2.639106e+00 1.050075e+00 0 0 0 3 9.469331e+01 9.376340e+01 2.572042e+02
