# ezz df
1.890083671912734520e-01 2.141147723328259644e+00
1.900084114621267695e-01 2.136887430545459488e+00
1.910084557329800869e-01 2.154546473615208235e+00
1.920085000038334044e-01 2.131651617981576319e+00
1.930085442746867219e-01 2.122077306187081014e+00
1.940085885455400394e-01 2.130109352391166500e+00
1.950086328163931348e-01 2.200294810325515105e+00
1.960086770872464523e-01 2.162795332137656512e+00
1.970087213580997698e-01 2.240389489007723611e+00
1.980087656289530873e-01 2.114749344275748122e+00
1.990088098998064048e-01 2.214397120791174345e+00
2.000088541706597223e-01 2.160186349318849786e+00
2.010088984415130398e-01 2.211937873169587121e+00
2.020089427123663572e-01 2.147122492324515353e+00
2.030089869832196747e-01 2.222036536413013685e+00
2.040090312540729922e-01 2.220176963823490279e+00
2.050090755249263097e-01 2.217848170600413393e+00
2.060091197957796272e-01 2.127120690584645590e+00
2.070091640666327226e-01 2.145637576824609649e+00
2.080092083374860401e-01 2.177116691453568897e+00
2.090092526083393576e-01 2.250334733819522093e+00
2.100092968791926751e-01 2.168282313800053096e+00
2.110093411500459926e-01 2.189611810998101316e+00
2.120093854208993100e-01 2.217543180895504396e+00
2.130094296917526275e-01 2.119809280490172920e+00
2.140094739626059450e-01 2.206675112018640750e+00
2.150095182334592625e-01 2.205576278939256785e+00
2.160095625043125800e-01 2.165729288330041413e+00
2.170096067751658975e-01 2.177868360434410455e+00
2.180096510460192150e-01 2.134945204469369973e+00
2.190096953168723104e-01 2.153360767022349354e+00
2.200097395877256279e-01 2.205906459817534415e+00
2.210097838585789454e-01 2.167094623928595531e+00
2.220098281294322629e-01 2.155194716789240683e+00
2.230098724002855803e-01 2.176865545577695293e+00
2.240099166711388978e-01 2.244620659436848520e+00
2.250099609419922153e-01 2.128838086853031886e+00
2.260100052128455328e-01 2.235315307708131805e+00
2.270100494836988503e-01 2.260169827795690978e+00
2.280100937545521678e-01 2.290402752111014628e+00
2.290101380254054853e-01 2.288032560733507026e+00
2.300101822962588027e-01 2.189058458236785132e+00
2.310102265671118982e-01 2.305854970343916399e+00
2.320102708379652157e-01 2.237296930925821048e+00
2.330103151088185331e-01 2.203907259255652118e+00
2.340103593796718506e-01 2.218010961808450698e+00
2.350104036505251681e-01 2.277139715995207148e+00
2.360104479213784856e-01 2.231767318423473423e+00
2.370104921922318031e-01 2.175691826911367865e+00
2.380105364630851206e-01 2.166171635126970418e+00
2.390105807339384381e-01 2.141589956679160967e+00
2.400106250047917555e-01 2.228331162209427063e+00
2.410106692756450730e-01 2.187544139060187298e+00
2.420107135464981685e-01 2.182401593467889089e+00
2.430107578173514860e-01 2.166756160094754691e+00
2.440108020882048034e-01 2.163942667175654755e+00
2.450108463590581209e-01 2.212205779041902520e+00
2.460108906299114384e-01 2.229084934370213933e+00
2.470109349007647559e-01 2.243040627588518632e+00
2.480109791716180734e-01 2.250858747676082849e+00
2.490110234424713909e-01 2.208371474965374670e+00
2.500110677133247084e-01 2.354687428031762675e+00
2.510111119841780258e-01 2.397331638889729444e+00
2.520111562550313433e-01 2.487242958141199445e+00
2.530112005258846608e-01 2.426037966951068103e+00
2.540112447967377562e-01 2.369769496204646053e+00
2.550112890675910737e-01 2.462463891040131969e+00
2.560113333384443912e-01 2.358304835361375140e+00
2.570113776092977087e-01 2.414898007448984529e+00
2.580114218801510262e-01 2.413668162850484133e+00
2.590114661510043437e-01 2.393516068722711054e+00
2.600115104218576612e-01 2.412262104355835657e+00
2.610115546927109786e-01 2.339619615848504086e+00
2.620115989635642961e-01 2.465484033006886122e+00
2.630116432344176136e-01 2.364458412916169205e+00
2.640116875052709311e-01 2.482885147840754314e+00
2.650117317761242486e-01 2.356753774622007747e+00
2.660117760469773440e-01 2.400353960063031256e+00
2.670118203178306615e-01 2.404887180720409745e+00
2.680118645886839790e-01 2.458762561111339284e+00
2.690119088595372965e-01 2.394193757048577620e+00
2.700119531303906140e-01 2.462661319092256385e+00
2.710119974012439314e-01 2.375520365504824927e+00
2.720120416720972489e-01 2.392507652668073526e+00
2.730120859429505664e-01 2.373640366087132580e+00
2.740121302138038839e-01 2.361184737872949579e+00
2.750121744846572014e-01 2.350656825380216031e+00
2.760122187555105189e-01 2.425556317536686990e+00
2.770122630263638364e-01 2.375017081725553147e+00
2.780123072972169318e-01 2.319381861732951133e+00
2.790123515680702493e-01 2.439681414569193407e+00
2.800123958389235668e-01 2.355484786714876044e+00
2.810124401097768843e-01 2.406287613157130689e+00
2.820124843806302017e-01 2.387589358354467173e+00
2.830125286514835192e-01 2.420494744229798822e+00
2.840125729223368367e-01 2.394729624380516952e+00
2.850126171931901542e-01 2.338900257175565933e+00
2.860126614640434717e-01 2.370789067775418868e+00
2.870127057348967892e-01 2.329820613812024099e+00
2.880127500057501067e-01 2.399790554911164442e+00
2.890127942766032021e-01 2.395492126711188607e+00
2.900128385474565196e-01 2.358525170260337145e+00
2.910128828183098371e-01 2.387021458107349670e+00
2.920129270891631545e-01 2.360675908983961957e+00
2.930129713600164720e-01 2.305731495004062825e+00
2.940130156308697895e-01 2.349821021168198243e+00
2.950130599017231070e-01 2.313806879038144526e+00
2.960131041725764245e-01 2.370548989108474114e+00
2.970131484434297420e-01 2.292641347341285663e+00
2.980131927142830595e-01 2.353385042185202725e+00
2.990132369851363769e-01 2.305599798452522720e+00
3.000132812559896944e-01 2.369712841137638470e+00
3.010133255268427899e-01 2.302259801373416792e+00
3.020133697976961074e-01 2.288312104320542772e+00
3.030134140685494248e-01 2.351862450034432950e+00
3.040134583394027423e-01 2.320387066572982437e+00
3.050135026102560598e-01 0.000000000000000000e+00
3.060135468811093773e-01 2.312260990796162652e+00
3.070135911519626948e-01 2.296358089216000486e+00
3.080136354228160123e-01 2.354739941588237073e+00
3.090136796936693298e-01 2.414684215864999484e+00
3.100137239645226472e-01 2.361453330406742435e+00
3.110137682353759647e-01 2.364118935815155087e+00
3.120138125062292822e-01 2.329607163073854181e+00
3.130138567770823776e-01 2.306921624192726394e+00
3.140139010479356951e-01 2.341470936540346770e+00
3.150139453187890126e-01 2.345551372035728832e+00
3.160139895896423301e-01 2.299970787720901022e+00
3.170140338604956476e-01 2.282112429994264335e+00
3.180140781313489651e-01 2.431224667826397567e+00
3.190141224022022826e-01 2.396014560277651917e+00
3.200141666730556000e-01 2.351662951505661514e+00
3.210142109439089175e-01 2.340553354458550839e+00
3.220142552147622350e-01 2.373263043843295783e+00
3.230142994856155525e-01 2.323457785873145998e+00
3.240143437564688700e-01 2.372038573211731727e+00
3.250143880273219654e-01 2.384501044146029258e+00
3.260144322981752829e-01 2.318469081150103417e+00
3.270144765690286004e-01 2.385097936661637608e+00
3.280145208398819179e-01 2.299774323168031653e+00
3.290145651107352354e-01 2.288864661668521094e+00
3.300146093815885528e-01 2.319246120729117955e+00
3.310146536524418703e-01 2.267708021012937447e+00
3.320146979232951878e-01 2.273039899633593208e+00
3.330147421941485053e-01 2.261767754328205982e+00
3.340147864650018228e-01 2.310334490185728118e+00
3.350148307358551403e-01 0.000000000000000000e+00
3.360148750067084578e-01 2.327064158345001132e+00
3.370149192775615532e-01 2.258874967098690068e+00
3.380149635484148707e-01 2.325340858224957952e+00
3.390150078192681882e-01 2.237405957310950821e+00
3.400150520901215057e-01 2.242836316460688373e+00
3.410150963609748231e-01 2.253836119599461174e+00
3.420151406318281406e-01 0.000000000000000000e+00
3.430151849026814581e-01 0.000000000000000000e+00
3.440152291735347756e-01 0.000000000000000000e+00
3.450152734443880931e-01 2.301087776698161225e+00
3.460153177152414106e-01 2.338287281920731875e+00
3.470153619860947281e-01 0.000000000000000000e+00
3.480154062569478235e-01 2.321712410043592634e+00
3.490154505278011410e-01 2.357166199696104414e+00
3.500154947986544585e-01 2.233381356712746957e+00
3.510155390695077759e-01 2.264269108293364585e+00
3.520155833403610934e-01 2.289124410122225228e+00
3.530156276112144109e-01 2.316174886197903238e+00
3.540156718820677284e-01 2.319711299703595575e+00
3.550157161529212679e-01 2.304105630910807445e+00
3.560157604237741413e-01 2.299338667096702427e+00
3.570158046946276809e-01 2.340487269182939922e+00
3.580158489654807763e-01 2.273960460599329547e+00
3.590158932363343158e-01 0.000000000000000000e+00
3.600159375071874113e-01 2.369677899037024194e+00
3.610159817780409508e-01 2.315036801890424822e+00
3.620160260488940462e-01 2.330624103584376883e+00
3.630160703197475858e-01 2.267045662532049644e+00
3.640161145906004592e-01 2.287785696414271985e+00
3.650161588614542207e-01 2.349611330566205414e+00
3.660162031323070941e-01 2.238900399585981305e+00
3.670162474031608557e-01 2.266529462297023123e+00
3.680162916740137291e-01 2.314720484018929270e+00
3.690163359448672686e-01 2.286544220035325203e+00
3.700163802157203641e-01 2.225354301731345519e+00
3.710164244865739036e-01 2.263920641781755450e+00
3.720164687574269990e-01 2.260010856719538719e+00
3.730165130282805386e-01 2.306993317327724835e+00
3.740165572991336340e-01 2.309169832962776336e+00
3.750166015699871735e-01 2.255261212162568363e+00
3.760166458408400469e-01 2.253129232804851778e+00
3.770166901116938085e-01 2.314153732394657492e+00
3.780167343825466819e-01 2.281637546451425802e+00
3.790167786534004435e-01 2.311638179451871444e+00
3.800168229242533169e-01 2.269405531827371814e+00
3.810168671951068564e-01 2.275367344594287466e+00
3.820169114659599519e-01 2.300707249593568982e+00
3.830169557368134914e-01 2.335895998186498623e+00
3.840170000076665868e-01 2.255764253555250232e+00
3.850170442785201264e-01 2.409994616705738668e+00
3.860170885493732218e-01 2.267240677717969888e+00
3.870171328202267613e-01 2.269050938641197224e+00
3.880171770910796347e-01 2.287807809795133096e+00
3.890172213619333963e-01 2.202025355358950609e+00
3.900172656327862697e-01 2.240025689517084917e+00
3.910173099036400313e-01 2.284931425327036081e+00
3.920173541744929047e-01 2.263841188624204914e+00
3.930173984453464442e-01 2.276718247752441471e+00
3.940174427161995396e-01 2.259558871907946465e+00
3.950174869870530792e-01 2.239905156702481914e+00
3.960175312579061746e-01 2.256051918732210559e+00
3.970175755287597141e-01 2.248581655507097654e+00
3.980176197996128096e-01 2.216852101401998176e+00
3.990176640704663491e-01 2.195910805927646425e+00
4.000177083413192225e-01 2.261400459451790468e+00
4.010177526121729841e-01 2.198643038658648852e+00
4.020177968830258575e-01 2.221590677695398419e+00
4.030178411538796190e-01 2.165808743256215418e+00
4.040178854247324924e-01 2.318930373385447830e+00
4.050179296955860320e-01 2.221078496109043954e+00
4.060179739664391274e-01 2.293749205121482948e+00
4.070180182372926669e-01 2.269727549571676217e+00
4.080180625081457624e-01 2.239378943965870228e+00
4.090181067789993019e-01 2.226524294312240748e+00
4.100181510498523973e-01 2.232185218475729815e+00
4.110181953207059369e-01 2.246956553010504010e+00
4.120182395915588103e-01 2.304795853027794106e+00
4.130182838624125718e-01 2.276791373568354704e+00
4.140183281332654452e-01 2.352220436415262128e+00
4.150183724041189848e-01 2.225605701836130379e+00
4.160184166749720802e-01 2.256996121491186891e+00
4.170184609458256197e-01 2.292635894454825962e+00
4.180185052166787152e-01 2.256232056043027789e+00
4.190185494875322547e-01 2.233678535356372841e+00
4.200185937583853502e-01 2.302028185368908630e+00
4.210186380292388897e-01 2.271911765574555986e+00
4.220186823000919851e-01 2.251204876006282163e+00
4.230187265709455247e-01 2.249851666825858132e+00
4.240187708417983981e-01 2.238766622941577467e+00
4.250188151126521596e-01 2.239616212411740026e+00
4.260188593835050330e-01 2.178971444127842272e+00
4.270189036543585726e-01 2.230504141099132198e+00
4.280189479252116680e-01 2.238012039147686316e+00
4.290189921960652075e-01 2.284354323648672747e+00
4.300190364669183030e-01 2.274080514534652320e+00
4.310190807377718425e-01 2.269749020223116975e+00
4.320191250086249379e-01 2.254958153925681774e+00
4.330191692794784775e-01 2.227071121903326123e+00
4.340192135503315729e-01 2.276166741833553608e+00
4.350192578211851124e-01 2.188915263668677280e+00
4.360193020920379858e-01 2.234526595615425659e+00
4.370193463628917474e-01 2.242099144764220231e+00
4.380193906337446208e-01 2.209544710992657812e+00
4.390194349045981603e-01 2.196263141886585224e+00
4.400194791754512558e-01 2.199625124838255008e+00
4.410195234463047953e-01 2.262664508641880623e+00
4.420195677171578907e-01 2.230855296150320299e+00
4.430196119880114303e-01 2.204007863110526877e+00
4.440196562588645257e-01 2.223746349351564788e+00
4.450197005297180652e-01 2.166922848234411170e+00
4.460197448005711607e-01 2.263426750406746901e+00
4.470197890714247002e-01 2.363179266689069635e+00
4.480198333422775736e-01 2.201331768569663616e+00
4.490198776131313352e-01 2.229369736224992682e+00
4.500199218839842086e-01 2.270125831450557907e+00
4.510199661548377481e-01 2.255389470034764088e+00
4.520200104256908435e-01 2.347126843897461956e+00
4.530200546965443831e-01 2.271691652621744772e+00
4.540200989673974785e-01 2.223213562153774969e+00
4.550201432382510180e-01 2.239676814775504177e+00
4.560201875091041135e-01 2.219285291725857867e+00
4.570202317799576530e-01 2.214842512250478013e+00
4.580202760508105264e-01 2.240969544338614838e+00
4.590203203216642880e-01 2.228069512187411227e+00
4.600203645925171614e-01 2.212727940943250537e+00
4.610204088633709230e-01 2.202617511027642028e+00
4.620204531342237964e-01 2.226696398983082137e+00
4.630204974050773359e-01 2.250632457882620674e+00
4.640205416759304313e-01 2.175981139473826875e+00
4.650205859467839709e-01 2.157698910795335934e+00
4.660206302176370663e-01 2.242574940648166759e+00
4.670206744884906058e-01 2.244190253192066553e+00
4.680207187593437013e-01 2.276562286796472101e+00
4.690207630301972408e-01 2.245919677167060424e+00
4.700208073010501142e-01 2.232621267991618641e+00
4.710208515719038758e-01 2.151772977741737591e+00
4.720208958427567492e-01 2.233870254258015553e+00
4.730209401136105107e-01 2.205312022054863874e+00
4.740209843844633841e-01 0.000000000000000000e+00
4.750210286553169237e-01 2.191411085782237311e+00
4.760210729261700191e-01 2.134499798050257358e+00
4.770211171970235586e-01 2.232536328427127348e+00
4.780211614678766541e-01 2.233488037637234580e+00
4.790212057387301936e-01 2.222782688319957067e+00
4.800212500095832890e-01 2.205753844862712310e+00
4.810212942804368286e-01 2.182131115378703079e+00
4.820213385512897020e-01 2.187537935519241916e+00
4.830213828221434635e-01 2.186029737958131491e+00
4.840214270929963369e-01 2.237595882049664642e+00
4.850214713638500985e-01 2.180646758826151999e+00
4.860215156347029719e-01 2.207240622680981978e+00
4.870215599055565114e-01 2.213143861969735227e+00
4.880216041764096069e-01 2.217078910953727444e+00
4.890216484472631464e-01 2.166119613117877485e+00
4.900216927181162418e-01 2.163123172659663140e+00
4.910217369889697814e-01 2.234372262708416823e+00
4.920217812598228768e-01 2.175697176840794445e+00
4.930218255306764163e-01 2.138637495974260894e+00
4.940218698015292897e-01 2.176928735513201651e+00
4.950219140723830513e-01 2.207631329674792475e+00
4.960219583432359247e-01 2.139382448338918330e+00
4.970220026140896863e-01 2.140555709603638057e+00
4.980220468849425597e-01 2.283445705119503177e+00
4.990220911557960992e-01 2.189818432102102364e+00
5.000221354266491947e-01 2.253315457007476930e+00
5.010221796975027342e-01 2.249394301051704570e+00
5.020222239683558296e-01 2.217885878881504347e+00
5.030222682392093692e-01 2.272715411171358113e+00
5.040223125100624646e-01 2.212156635844998220e+00
5.050223567809160041e-01 0.000000000000000000e+00
5.060224010517688775e-01 2.236495174731649715e+00
5.070224453226226391e-01 2.250166167202510614e+00
5.080224895934755125e-01 2.238233478694109380e+00
5.090225338643292741e-01 2.193606017823914733e+00
5.100225781351821475e-01 2.290211435385707706e+00
5.110226224060356870e-01 2.243364062382860347e+00
5.120226666768887824e-01 2.209752409252995875e+00
5.130227109477423220e-01 2.239589212079479807e+00
5.140227552185954174e-01 2.255398897483507969e+00
5.150227994894489569e-01 2.278787521925832671e+00
5.160228437603020524e-01 2.240906571846495776e+00
5.170228880311555919e-01 2.174981263589423452e+00
5.180229323020084653e-01 2.278562700995906187e+00
5.190229765728622269e-01 2.168519240892929911e+00
5.200230208437151003e-01 2.228373424590698093e+00
5.210230651145688618e-01 2.206152631992079449e+00
5.220231093854217352e-01 2.245517547682589043e+00
5.230231536562752748e-01 2.147106832482014394e+00
5.240231979271283702e-01 2.183290897542485620e+00
5.250232421979819097e-01 2.273530622327587292e+00
5.260232864688350052e-01 2.202249029998920360e+00
5.270233307396885447e-01 2.199402748584128986e+00
5.280233750105416402e-01 2.211912628653798230e+00
5.290234192813951797e-01 2.218019975777040464e+00
5.300234635522480531e-01 2.249054571813408288e+00
5.310235078231018147e-01 2.194673202616974184e+00
5.320235520939546880e-01 2.248154319489521491e+00
5.330235963648082276e-01 2.199394571809188736e+00
5.340236406356613230e-01 2.266006347860867187e+00
5.350236849065148625e-01 2.167233569305477836e+00
5.360237291773679580e-01 2.240922961896146592e+00
5.370237734482214975e-01 2.229899941734954538e+00
5.380238177190745930e-01 2.184549823460151252e+00
5.390238619899281325e-01 2.198039304075047884e+00
5.400239062607812279e-01 2.245223084315260298e+00
5.410239505316347675e-01 2.168622356412520435e+00
5.420239948024876409e-01 2.231370600369227297e+00
5.430240390733414024e-01 2.215383067785666960e+00
5.440240833441942758e-01 2.234678141525497264e+00
5.450241276150478154e-01 2.228448183188777687e+00
5.460241718859009108e-01 2.221910490759825052e+00
5.470242161567544503e-01 2.146074231207373284e+00
5.480242604276075458e-01 2.224882538791846276e+00
5.490243046984610853e-01 2.270413690161202425e+00
5.500243489693141807e-01 2.248598396214168904e+00
5.510243932401677203e-01 2.199658356360687073e+00
5.520244375110208157e-01 2.208207806297816322e+00
5.530244817818743552e-01 2.204093575367295443e+00
5.540245260527272286e-01 2.219663657460994255e+00
5.550245703235809902e-01 2.166375699578642511e+00
5.560246145944338636e-01 2.172924457954244826e+00
5.570246588652874031e-01 2.123297185953971766e+00
5.580247031361404986e-01 2.182856255644669563e+00
5.590247474069940381e-01 2.121977157032095551e+00
5.600247916778471335e-01 2.099119269583048730e+00
5.610248359487006731e-01 2.127218831420112810e+00
5.620248802195537685e-01 2.133210059438035433e+00
5.630249244904073080e-01 2.137486502889873741e+00
5.640249687612604035e-01 2.102928885995787311e+00
5.650250130321139430e-01 2.118569808158772716e+00
5.660250573029668164e-01 2.108633432230472504e+00
5.670251015738205780e-01 2.126554727498036090e+00
5.680251458446734514e-01 2.158699691377075514e+00
5.690251901155269909e-01 2.151574821222963951e+00
5.700252343863800863e-01 2.125548024921768420e+00
5.710252786572336259e-01 2.102806686567325389e+00
5.720253229280867213e-01 2.165893254246286759e+00
5.730253671989402608e-01 2.178073608414037743e+00
5.740254114697933563e-01 2.181341958567559303e+00
5.750254557406468958e-01 2.073160926993224962e+00
5.760255000114997692e-01 2.116468762683713756e+00
5.770255442823535308e-01 2.071967187614926154e+00
5.780255885532064042e-01 2.085036312891123345e+00
5.790256328240601658e-01 2.146741830669184115e+00
5.800256770949130392e-01 2.110515102420191802e+00
5.810257213657665787e-01 2.133342470958779824e+00
